time	R_C_yaw	R_C_roll	R_C_pitch	R_Linear	R_A_pitch	R_A_roll	L_C_yaw	L_C_roll	L_C_pitch	L_Linear	L_A_pitch	L_A_roll	
0.425	0.0204344	-6.7541	2.55054	0.0174981	-2.51474	6.78281	0.0174731	-2.4494	2.56419	0.0191981	-2.52862	2.47812	
0.45	0.0208402	-7.33937	2.54757	0.0170896	-2.51173	7.36809	0.0178797	-3.04305	2.56311	0.0190068	-2.52752	3.07177	
0.475	0.021213	-7.87592	2.54462	0.0166827	-2.50873	7.90464	0.0182534	-3.58816	2.56188	0.0187991	-2.52627	3.61687	
0.5	0.0193946	-8.36034	2.53987	0.0162894	-2.50752	8.38619	0.0185898	-4.07829	2.56054	0.0185863	-2.52491	4.10701	
0	0.0193946	-8.36034	2.53987	0.0162894	-2.50752	8.38619	0.0185898	-4.07829	2.56054	0.0185863	-2.52491	4.10701	
0.025	0.0196246	-8.72656	2.5376	0.0159748	-2.50522	8.75241	0.0188462	-4.45144	2.55933	0.0184077	-2.52368	4.48016	
0.05	0.0198166	-9.03166	2.53659	0.0157006	-2.50419	9.0575	0.0190608	-4.76358	2.55847	0.0182465	-2.5228	4.79229	
0.075	0.0199749	-9.28283	2.53746	0.0154661	-2.50504	9.30868	0.0192391	-5.02271	2.55798	0.0181045	-2.5223	5.05142	
0.1	0.0201029	-9.48576	2.54081	0.0152699	-2.50836	9.5116	0.0193854	-5.23517	2.55797	0.0179821	-2.52228	5.26389	
0.125	0.0202036	-9.64524	2.547	0.0151104	-2.51453	9.67108	0.0195033	-5.40622	2.5585	0.0178791	-2.52279	5.43494	
0.15	0.0202796	-9.76538	2.55614	0.0149855	-2.52367	9.79122	0.0195956	-5.54014	2.55958	0.0177953	-2.52387	5.56885	
0.175	0.0203329	-9.8497	2.5681	0.0148935	-2.53561	9.87555	0.0196647	-5.64032	2.56121	0.01773	-2.52549	5.66904	
0.2	0.0203655	-9.90123	2.58247	0.0148326	-2.54998	9.92707	0.0197124	-5.70942	2.5633	0.0176827	-2.52758	5.73814	
0.225	0.020379	-9.9225	2.59864	0.014801	-2.56615	9.94834	0.0197399	-5.74936	2.56577	0.0176531	-2.53005	5.77807	
0.25	0.0203746	-9.91553	2.61585	0.0147974	-2.58336	9.94138	0.0197482	-5.76136	2.56849	0.0176409	-2.53276	5.79007	
0.275	0.0203532	-9.88179	2.63327	0.0148209	-2.60079	9.90764	0.0197376	-5.74599	2.57132	0.017646	-2.53559	5.77471	
0.3	0.0203154	-9.82205	2.65006	0.0148708	-2.61758	9.84789	0.019708	-5.70313	2.57412	0.0176687	-2.5384	5.73185	
0.325	0.0202612	-9.7363	2.66546	0.0149472	-2.63299	9.76215	0.0196589	-5.63197	2.57679	0.0177093	-2.54107	5.66068	
0.35	0.02019	-9.62364	2.67888	0.0150505	-2.64642	9.64949	0.0195893	-5.53092	2.57922	0.0177681	-2.54351	5.55964	
0.375	0.0201007	-9.48214	2.68995	0.0151819	-2.6575	9.50799	0.0194974	-5.39763	2.58135	0.0178459	-2.54565	5.42634	
0.4	0.0199913	-9.30874	2.69855	0.0153429	-2.66612	9.33459	0.0193811	-5.22885	2.58317	0.0179431	-2.54747	5.25756	
0.425	0.0198592	-9.09914	2.70482	0.0155358	-2.6724	9.12498	0.0192375	-5.02038	2.58469	0.0180601	-2.54901	5.0491	
0.45	0.0197009	-8.84769	2.70917	0.0157626	-2.67678	8.87353	0.0190632	-4.76698	2.58598	0.0181971	-2.55032	4.7957	
0.475	0.0195121	-8.54734	2.7122	0.0160258	-2.67984	8.57319	0.0188536	-4.46222	2.58713	0.0183536	-2.55148	4.49093	
0.5	0.0214293	-8.18642	2.7167	0.0163285	-2.68078	8.21513	0.0186033	-4.09787	2.5884	0.0185276	-2.55277	4.12658	
0	0.0214293	-8.18642	2.7167	0.0163285	-2.68078	8.21513	0.0186033	-4.09787	2.5884	0.0185276	-2.55277	4.12658	
0.025	0.0211352	-7.76394	2.71931	0.0166662	-2.68342	7.79266	0.0183085	-3.66842	2.58954	0.0187157	-2.55392	3.69714	
0.05	0.0207992	-7.28031	2.72195	0.0170293	-2.68611	7.30903	0.0179718	-3.17741	2.5905	0.0189074	-2.5549	3.20613	
0.075	0.020426	-6.74186	2.72439	0.0174039	-2.68859	6.77058	0.0175978	-2.63152	2.59107	0.0190912	-2.55549	2.66023	
0.1	0.0200201	-6.15504	2.72638	0.017777	-2.69063	6.18375	0.0171912	-2.0375	2.59103	0.0192563	-2.55547	2.06622	
0.125	0.0195862	-5.52637	2.72771	0.0181361	-2.692	5.55509	0.0167566	-1.40221	2.59019	0.0193926	-2.55464	1.43092	
0.15	0.019129	-4.8625	2.72817	0.01847	-2.6925	4.89122	0.0162987	-0.732537	2.58838	0.0194913	-2.55284	0.761253	
0.175	0.018653	-4.17015	2.72758	0.018769	-2.69195	4.19887	0.0158222	-0.0354561	2.58545	0.019545	-2.54991	0.064172	
0.2	0.018163	-3.45616	2.72581	0.0190249	-2.6902	3.48487	0.0153318	0.682014	2.58128	0.0195482	-2.54574	-0.653298	
0.225	0.0176635	-2.72742	2.72272	0.0192314	-2.68714	2.75613	0.0148321	1.41282	2.57577	0.0194968	-2.54022	-1.38411	
0.25	0.0171594	-1.99093	2.71821	0.0193843	-2.68265	2.01965	0.0143279	2.14989	2.56886	0.0193893	-2.5333	-2.12118	
0.275	0.0166551	-1.25372	2.71222	0.0194814	-2.67668	1.28244	0.0138236	2.88617	2.56052	0.019226	-2.52494	-2.85745	
0.3	0.0161554	-0.522859	2.70472	0.0195224	-2.66919	0.551575	0.0133242	3.61462	2.55073	0.0190092	-2.51512	-3.58591	
0.325	0.015665	0.194596	2.69571	0.0195093	-2.66017	-0.16588	0.0128341	4.32827	2.53953	0.0187432	-2.50388	-4.29955	
0.35	0.0151886	0.891592	2.6852	0.019446	-2.64966	-0.862876	0.0123581	5.02021	2.52694	0.0184347	-2.49126	-4.9915	
0.375	0.0147307	1.56112	2.67325	0.0193382	-2.6377	-1.5324	0.0119008	5.68363	2.51307	0.0180916	-2.47734	-5.65491	
0.4	0.0142962	2.19621	2.65994	0.0191935	-2.62438	-2.16749	0.0114669	6.31179	2.49799	0.0177241	-2.46222	-6.28308	
0.425	0.0138896	2.78997	2.64538	0.0190208	-2.6098	-2.76125	0.0110609	6.8981	2.48183	0.0173434	-2.44602	-6.86938	
0.45	0.0135156	3.33558	2.62968	0.0188303	-2.59408	-3.30687	0.0106877	7.43602	2.46472	0.0169619	-2.42886	-7.4073	
0.475	0.0131789	3.82629	2.61299	0.0186329	-2.57736	-3.79757	0.0103517	7.91913	2.44682	0.0165931	-2.41092	-7.89041	
0.5	0.0128842	4.25539	2.59545	0.0184401	-2.55981	-4.22668	0.0100576	8.34107	2.42829	0.0162506	-2.39235	-8.31235	
0	0.0128842	4.25539	2.59545	0.0184401	-2.55981	-4.22668	0.0100576	8.34107	2.42829	0.0162506	-2.39235	-8.31235	
0.025	0.0126337	4.6197	2.59511	0.0183909	-2.55945	-4.59098	0.00979794	8.71297	2.42754	0.0164607	-2.39157	-8.68426	
0.05	0.0124228	4.92631	2.59497	0.0186104	-2.55929	-4.89759	0.00955705	9.05733	2.41739	0.0176945	-2.38137	-9.02862	
0.075	0.0122459	5.18313	2.59213	0.019063	-2.55644	-5.15441	0.00932986	9.38149	2.37928	0.0198043	-2.34324	-9.35278	
0.1	0.012099	5.39638	2.58427	0.019691	-2.54857	-5.36766	0.00911474	9.68783	2.29689	0.0225598	-2.26081	-9.65911	
0.125	0.0119787	5.57086	2.56981	0.0204209	-2.53409	-5.54214	0.00891328	9.97416	2.15762	0.0256704	-2.1215	-9.94545	
0.15	0.0118826	5.71017	2.5481	0.0211703	-2.51238	-5.68146	0.0087298	10.2344	1.95418	0.0288133	-1.91803	-10.2057	
0.175	0.0118089	5.81696	2.51949	0.0218565	-2.48376	-5.78825	0.00857064	10.4598	1.68608	0.0316647	-1.6499	-10.4311	
0.2	0.0117563	5.89308	2.48523	0.0224046	-2.4495	-5.86436	0.00844315	10.64	1.36046	0.0339317	-1.32426	-10.6113	
0.225	0.0117241	5.9397	2.44739	0.0227549	-2.41165	-5.91098	0.00835437	10.7653	0.992002	0.035382	-0.955792	-10.7366	
0.25	0.0117119	5.9574	2.40867	0.0228693	-2.37292	-5.92869	0.00830979	10.8281	0.601568	0.0358667	-0.565349	-10.7994	
0.275	0.0117196	5.94619	2.37226	0.0227353	-2.33652	-5.91748	0.00831231	10.8243	0.213589	0.035336	-0.177371	-10.7956	
0.3	0.0117477	5.90552	2.34166	0.0223667	-2.30592	-5.87681	0.00836168	10.7543	-0.14726	0.0338441	0.183469	-10.7256	
0.325	0.0117968	5.83431	2.32045	0.0218028	-2.28471	-5.80559	0.00845472	10.6226	-0.459418	0.0315437	0.495611	-10.5939	
0.35	0.0118681	5.73094	2.31208	0.0211037	-2.27636	-5.70223	0.00858599	10.4367	-0.707053	0.0286697	0.743222	-10.408	
0.375	0.0119631	5.59325	2.31965	0.0203443	-2.28393	-5.56453	0.00874901	10.2055	-0.881464	0.0255165	0.917606	-10.1768	
0.4	0.0120837	5.41839	2.34565	0.0196071	-2.30994	-5.38968	0.00893746	9.93796	-0.98122	0.0224078	1.01733	-9.90924	
0.425	0.0122324	5.2027	2.39189	0.0189733	-2.35619	-5.17399	0.00914633	9.64089	-1.01129	0.0196653	1.04737	-9.61217	
0.45	0.0124123	4.94145	2.45942	0.0185153	-2.42375	-4.91273	0.00937281	9.31821	-0.981626	0.0175778	1.01767	-9.2895	
0.475	0.0126276	4.62858	2.5487	0.0182893	-2.51304	-4.59987	0.00961692	8.96979	-0.905483	0.0163735	0.941486	-8.94107	
0.5	0.0128835	4.25645	2.65977	0.0183295	-2.62413	-4.22774	0.00988192	8.59084	-0.797889	0.0161979	0.833854	-8.56212	
0	0.0128835	4.25645	2.65977	0.0183295	-2.62413	-4.22774	0.00988192	8.59084	-0.797889	0.0161979	0.833854	-8.56212	
0.025	0.0131846	3.81808	2.7909	0.0185118	-2.75528	-3.78937	0.0101822	8.16053	-0.670621	0.0165809	0.706543	-8.13182	
0.05	0.0135284	3.31702	2.9389	0.018694	-2.9033	-3.2883	0.0105252	7.66802	-0.526504	0.0169922	0.562381	-7.63931	
0.075	0.0139102	2.76006	3.10149	0.0188636	-3.06591	-2.73134	0.0109061	7.11974	-0.367579	0.0174165	0.403409	-7.09102	
0.1	0.0143252	2.15409	3.27638	0.0190091	-3.24081	-2.12538	0.0113202	6.5222	-0.195894	0.0178389	0.231676	-6.49348	
0.125	0.0147687	1.50607	3.46128	0.0191197	-3.42573	-1.47735	0.0117628	5.88201	-0.0135133	0.0182455	0.0492502	-5.85329	
0.15	0.0152358	0.823005	3.65393	0.0191862	-3.61839	-0.794289	0.0122293	5.20589	0.177479	0.0186239	-0.141785	-5.17718	
0.175	0.0157219	0.112001	3.85208	0.0192009	-3.81654	-0.0832849	0.0127147	4.50067	0.374982	0.0189631	-0.339328	-4.47195	
0.2	0.0162222	-0.619798	4.05348	0.019158	-4.01794	0.648514	0.0132145	3.77327	0.576881	0.019254	-0.541262	-3.74455	
0.225	0.0167319	-1.3652	4.25595	0.019054	-4.2204	1.39392	0.0137239	3.03071	0.781055	0.0194897	-0.745464	-3.002	
0.25	0.0172463	-2.11702	4.45733	0.0188874	-4.42177	2.14573	0.0142381	2.2801	0.985383	0.0196653	-0.949815	-2.25139	
0.275	0.0177606	-2.86804	4.65556	0.0186592	-4.61998	2.89675	0.0147524	1.5286	1.18776	0.0197784	-1.1522	-1.49989	
0.3	0.0182701	-3.6111	4.84861	0.0183726	-4.813	3.63982	0.0152621	0.783402	1.38609	0.019829	-1.35055	-0.754686	
0.325	0.01877	-4.33911	5.03455	0.0180331	-4.99891	4.36782	0.0157623	0.0517032	1.57833	0.0198191	-1.54279	-0.0229873	
0.35	0.0192556	-5.04501	5.21153	0.0176483	-5.17585	5.07373	0.0162484	-0.659305	1.76246	0.0197532	-1.72692	0.688021	
0.375	0.0197222	-5.72189	5.37779	0.0172283	-5.34207	5.7506	0.0167155	-1.34247	1.93653	0.019638	-1.90098	1.37119	
0.4	0.0201649	-6.36288	5.53167	0.0167841	-5.4959	6.39159	0.017159	-1.99069	2.09864	0.0194815	-2.06308	2.01941	
0.425	0.0205792	-6.96125	5.67157	0.016329	-5.63576	6.98997	0.017574	-2.59693	2.24694	0.0192939	-2.21136	2.62565	
0.45	0.0209603	-7.51039	5.796	0.0158771	-5.76014	7.53911	0.0179558	-3.15423	2.37966	0.0190864	-2.34406	3.18295	
0.475	0.0213035	-8.00375	5.90352	0.0154438	-5.86762	8.03247	0.0182997	-3.65569	2.49507	0.0188713	-2.45946	3.68441	
0.5	0.021604	-8.43489	5.99275	0.0150445	-5.95681	8.46361	0.018601	-4.0945	2.59151	0.0186613	-2.55588	4.12322	
0	0.021604	-8.43489	5.99275	0.0150445	-5.95681	8.46361	0.018601	-4.0945	2.59151	0.0186613	-2.55588	4.12322	
0.025	0.0218689	-8.81406	6.0979	0.0151955	-6.06192	8.84277	0.0188567	-4.46661	2.70206	0.0185929	-2.66641	4.49533	
0.05	0.022113	-9.16264	6.15204	0.0164011	-6.11602	9.19135	0.0190718	-4.7794	2.7907	0.0187958	-2.75504	4.80811	
0.075	0.0223399	-9.486	6.10125	0.0185403	-6.0652	9.51472	0.0192517	-5.04065	2.85139	0.0192361	-2.8157	5.06936	
0.1	0.0225501	-9.78486	5.89785	0.0214017	-5.86176	9.81358	0.0194005	-5.25657	2.87961	0.0198575	-2.84392	5.28529	
0.125	0.0204682	-10.0592	5.50344	0.0246989	-5.47094	10.085	0.0195216	-5.43221	2.87315	0.0205863	-2.83745	5.46092	
0.15	0.0206181	-10.2952	4.90003	0.0280949	-4.8675	10.3211	0.0196171	-5.57063	2.83262	0.021337	-2.7969	5.59935	
0.175	0.0207405	-10.4879	4.08545	0.031231	-4.0529	10.5137	0.0196893	-5.67515	2.76126	0.0220237	-2.72554	5.70387	
0.2	0.0208294	-10.628	3.08254	0.0337668	-3.04997	10.6538	0.0197395	-5.74797	2.66489	0.0225662	-2.62917	5.77669	
0.225	0.0208799	-10.7077	1.93775	0.0354197	-1.90517	10.7335	0.019769	-5.79068	2.5513	0.0229002	-2.51557	5.8194	
0.25	0.0208886	-10.722	0.717137	0.0360025	-0.684556	10.7479	0.0197784	-5.80428	2.42968	0.022985	-2.39395	5.83299	
0.275	0.0208549	-10.6701	-0.50187	0.0354499	0.534444	10.6959	0.0197678	-5.78912	2.31013	0.0228082	-2.2744	5.81783	
0.3	0.0207811	-10.5551	-1.64146	0.0338281	1.67402	10.5809	0.0197372	-5.74495	2.20308	0.0223874	-2.16736	5.77367	
0.325	0.0206717	-10.3841	-2.63447	0.031325	2.66702	10.4099	0.0196861	-5.67094	2.11878	0.0217676	-2.08306	5.69965	
0.35	0.0205328	-10.1664	-3.43277	0.0282234	3.46528	10.1922	0.0196134	-5.56566	2.06661	0.0210154	-2.0309	5.59438	
0.375	0.0203709	-9.91182	-4.01141	0.0248641	4.0439	9.93766	0.0195177	-5.4271	2.05438	0.0202109	-2.01867	5.45581	
0.4	0.0201915	-9.62918	-4.36866	0.0216048	4.40112	9.65502	0.0193973	-5.25252	2.08767	0.019439	-2.05198	5.28123	
0.425	0.0199988	-9.32455	-4.52298	0.0187832	4.55541	9.3504	0.0192498	-5.03831	2.16946	0.0187809	-2.13378	5.06703	
0.45	0.0197942	-9.00031	-4.50835	0.0166853	4.54075	9.02616	0.0190718	-4.77971	2.30013	0.018306	-2.26447	4.80843	
0.475	0.0195765	-8.65438	-4.36937	0.015523	4.40174	8.68022	0.0188593	-4.47056	2.47787	0.0180659	-2.44222	4.49928	
0.5	0.0193413	-8.27978	-4.15652	0.0154186	4.18885	8.30563	0.0186068	-4.10304	2.69941	0.0180891	-2.66378	4.13176	
0	0.0193413	-8.27978	-4.15652	0.0154186	4.18885	8.30563	0.0186068	-4.10304	2.69941	0.0180891	-2.66378	4.13176	
0.025	0.0190748	-7.85434	-3.90692	0.0158825	3.93922	7.88018	0.0183097	-3.67001	2.95913	0.0182474	-2.92352	3.69872	
0.05	0.0187703	-7.36729	-3.62521	0.0163794	3.65747	7.39313	0.0179703	-3.17493	3.25111	0.0183971	-3.21552	3.20364	
0.075	0.0184321	-6.82504	-3.31499	0.0168911	3.34721	6.85088	0.0175934	-2.62456	3.57115	0.0185246	-3.53558	2.65328	
0.1	0.0180643	-6.23407	-2.97992	0.0173999	3.01211	6.25991	0.0171836	-2.02573	3.91503	0.018617	-3.87947	2.05445	
0.125	0.0176711	-5.60095	-2.62371	0.0178895	2.65586	5.62679	0.0167457	-1.38533	4.27852	0.018663	-4.24297	1.41405	
0.15	0.0172567	-4.93235	-2.25014	0.0183453	2.28224	4.95819	0.0162843	-0.710332	4.65738	0.0186524	-4.62184	0.739048	
0.175	0.0186942	-4.23278	-1.86032	0.0187551	1.89595	4.26149	0.015804	-0.00739228	5.0477	0.0185769	-5.01216	0.0361082	
0.2	0.0182008	-3.51375	-1.4637	0.0191063	1.49931	3.54246	0.0153099	0.715664	5.44465	0.018432	-5.40911	-0.686948	
0.225	0.017698	-2.77985	-1.06143	0.0193921	1.09701	2.80857	0.0148065	1.45211	5.84443	0.0182141	-5.80888	-1.42339	
0.25	0.0171904	-2.03811	-0.657497	0.0196069	0.693057	2.06683	0.0142985	2.19481	6.24298	0.0179227	-6.20742	-2.16609	
0.275	0.0166826	-1.29562	-0.255891	0.0197479	0.291437	1.32434	0.0137906	2.93665	6.63635	0.0175602	-6.60076	-2.90793	
0.3	0.0161794	-0.559353	0.139634	0.0198154	-0.104096	0.588069	0.0147643	3.67168	7.02172	0.0171304	-6.98215	-3.63977	
0.325	0.0156856	0.163272	0.524634	0.0198117	-0.489096	-0.134556	0.014216	4.39046	7.39328	0.0166429	-7.35367	-4.35855	
0.35	0.0152059	0.865315	0.895471	0.0197421	-0.859929	-0.836599	0.0136834	5.08732	7.74863	0.0161067	-7.70898	-5.05541	
0.375	0.0147449	1.53971	1.24833	0.0196145	-1.21278	-1.51099	0.0131718	5.75541	8.08442	0.0155343	-8.04472	-5.7235	
0.4	0.0143073	2.17943	1.57947	0.019439	-1.5439	-2.15071	0.0126864	6.38795	8.39743	0.0149403	-8.35769	-6.35604	
0.425	0.0138978	2.77753	1.88527	0.019227	-1.84969	-2.74881	0.0122323	6.9783	8.68465	0.0143405	-8.64485	-6.94639	
0.45	0.0135212	3.32715	2.16222	0.0189919	-2.12662	-3.29843	0.0118147	7.5199	8.94319	0.0137524	-8.90334	-7.48799	
0.475	0.0131821	3.82147	2.40691	0.0187477	-2.37129	-3.79276	0.0114389	8.0063	9.17029	0.0131943	-9.13039	-7.97439	
0.5	0.0128853	4.25376	2.61602	0.0185094	-2.58038	-4.22505	0.01111	8.43111	9.36329	0.0126848	-9.32335	-8.3992	
0	0.0128853	4.25376	2.61602	0.0185094	-2.58038	-4.22505	0.01111	8.43111	9.36329	0.0126848	-9.32335	-8.3992	
0.025	0.012633	4.6209	2.83728	0.0184098	-2.80162	-4.59218	0.0108194	8.80559	9.56782	0.0127242	-9.52784	-8.77368	
0.05	0.0124206	4.92975	3.01262	0.0185878	-2.97695	-4.90103	0.0105504	9.15159	9.66055	0.0138931	-9.62053	-9.11968	
0.075	0.0122427	5.18811	3.1296	0.019016	-3.0939	-5.15939	0.0102979	9.47569	9.53361	0.0161351	-9.49355	-9.44378	
0.1	0.0120952	5.40213	3.17913	0.0196423	-3.14343	-5.37342	0.0100604	9.77961	9.09182	0.019279	-9.05172	-9.7477	
0.125	0.0119749	5.57664	3.15713	0.0203927	-3.12141	-5.54793	0.00984026	10.0607	8.26116	0.0230344	-8.22102	-10.0287	
0.15	0.0118792	5.71538	3.06529	0.0211757	-3.02957	-5.68667	0.00964239	10.3125	6.99853	0.0269996	-6.95836	-10.2806	
0.175	0.011806	5.82135	2.91075	0.0218925	-2.87502	-5.79263	0.008525	10.5266	5.30063	0.0307005	-5.26445	-10.4979	
0.2	0.0117539	5.89668	2.70621	0.0224438	-2.67048	-5.86796	0.00840688	10.6925	3.21708	0.0336315	-3.18088	-10.6637	
0.225	0.0117218	5.943	2.46726	0.02275	-2.43152	-5.91429	0.00832898	10.8011	0.846302	0.0353622	-0.810087	-10.7724	
0.25	0.0117092	5.96117	2.21205	0.0227612	-2.17631	-5.93246	0.00829618	10.846	-1.66872	0.0356073	1.70494	-10.8172	
0.275	0.011716	5.9512	1.96037	0.0224673	-1.92463	-5.92249	0.00831062	10.8241	-4.1611	0.0342934	4.19731	-10.7954	
0.3	0.0117427	5.9123	1.73316	0.0219001	-1.69742	-5.88359	0.00837128	10.737	-6.46712	0.0315785	6.50333	-10.7083	
0.325	0.0117904	5.8431	1.55099	0.0211269	-1.51525	-5.81438	0.00762546	10.5909	-8.45594	0.0278184	8.48851	-10.5651	
0.35	0.0118605	5.74147	1.43513	0.0202354	-1.39941	-5.71276	0.00775094	10.3926	-10.0307	0.0234922	10.0633	-10.3667	
0.375	0.0119545	5.60515	1.40185	0.0193235	-1.36613	-5.57643	0.00790313	10.1522	-11.1563	0.0191177	11.1889	-10.1263	
0.4	0.0120744	5.43126	1.463	0.0184848	-1.4273	-5.40255	0.0080763	9.87849	-11.8402	0.0151694	11.8726	-9.85265	
0.425	0.0122226	5.21629	1.62446	0.0177989	-1.58877	-5.18757	0.00826613	9.57825	-12.1266	0.0120254	12.1591	-9.55241	
0.45	0.0124022	4.95568	1.88617	0.0173261	-1.85049	-4.92697	0.0084704	9.25479	-12.0873	0.0099411	12.1197	-9.22894	
0.475	0.0126171	4.64358	2.24321	0.0171029	-2.20755	-4.61486	0.00868956	8.90725	-11.8121	0.00904548	11.8445	-8.88141	
0.5	0.0128724	4.27249	2.68762	0.0171399	-2.65197	-4.24377	0.00892701	8.53007	-11.4011	0.00935187	11.4334	-8.50423	
0	0.0128724	4.27249	2.68762	0.0171399	-2.65197	-4.24377	0.00892701	8.53007	-11.4011	0.00935187	11.4334	-8.50423	
0.025	0.0131728	3.83542	3.20791	0.0172945	-3.17228	-3.80671	0.00919608	8.10182	-10.9228	0.0102842	10.9551	-8.07598	
