time	COG_x	COG_y	COG_z	Pr_x	Pr_y	Pr_z	Pl_x	Pl_y	Pl_z	BODY_x	BODY_y	BODY_z	BODY_vx	BODY_vy	BODY_vz	BODY_ax	BODY_ay	BODY_az	COG_vx	COG_vy	COG_vz	COG_ax	COG_ay	COG_az	
0.45	-0.000211194	0.00725315	0.226558	-5.39646e-05	-4.47663e-06	2.75058e-05	-5.36297e-05	0.07925	2.74851e-05	0.0281029	-0.00701556	0.296455	-0.00012529	0.0571868	-0.00153841	-0.000610047	0.328223	-0.00750339	0	0.0431947	0	0	0.267442	0	
0.475	-0.000210954	0.00841497	0.226559	-5.40315e-05	-1.49551e-06	2.74376e-05	-5.36974e-05	0.079253	2.74063e-05	0.0280994	-0.00534721	0.296411	-0.000141833	0.0667342	-0.00174204	-0.000661711	0.381892	-0.00814525	0	0.0504174	0	0	0.311506	0	
0.5	-0.000210684	0.00977088	0.22656	-5.41091e-05	1.98233e-06	2.73637e-05	-5.37759e-05	0.0792565	2.73201e-05	0.0280954	-0.00340106	0.296362	-0.000159436	0.0778459	-0.00195896	-0.000704113	0.44447	-0.00867654	0	0.0588313	0	0	0.36293	0	
0	-0.000210684	0.00977088	0.22656	-5.41091e-05	1.98233e-06	2.73637e-05	-5.37759e-05	0.0792565	2.73201e-05	0.0280954	-0.00340106	0.296362	-0.000159436	0.0778459	-0.00195896	-0.000704113	0.44447	-0.00867654	0	0.0588313	0	0	0.36293	0	
0.025	-0.000210385	0.0113441	0.226562	-5.41984e-05	6.0158e-06	2.72859e-05	-5.38662e-05	0.0792605	2.72278e-05	0.028091	-0.00114421	0.296308	-0.000176689	0.0902738	-0.00217194	-0.000690126	0.497115	-0.0085191	0	0.067559	0	0	0.335251	0	
0.05	-0.000210065	0.0131258	0.226564	-5.42985e-05	1.05816e-05	2.72078e-05	-5.39677e-05	0.0792651	2.71334e-05	0.0280863	0.00141025	0.29625	-0.000189233	0.102178	-0.00232747	-0.000501752	0.476182	-0.00622146	0	0.0755922	0	0	0.307373	0	
0.075	-0.000209734	0.0150987	0.226565	-5.44083e-05	1.56348e-05	2.71341e-05	-5.40789e-05	0.0792701	2.70416e-05	0.0280814	0.00423706	0.296189	-0.00019592	0.113073	-0.00241148	-0.000267481	0.435769	-0.00336012	0	0.082926	0	0	0.279294	0	
0.1	-0.000209524	0.0172453	0.226567	-5.45266e-05	2.113e-05	2.70693e-05	-5.41988e-05	0.0792756	2.69571e-05	0.0280763	0.0073109	0.296129	-0.000203748	0.122954	-0.00241916	-0.000313123	0.39525	-0.000307357	0	0.0895552	0	0	0.251015	0	
0.125	-0.000209058	0.019548	0.226569	-4.91873e-05	2.43196e-05	2.43163e-05	-5.43265e-05	0.0792815	2.68847e-05	0.028071	0.0106065	0.29607	-0.000212721	0.131823	-0.00235115	-0.000358927	0.354784	0.00272028	0	0.0954751	0	0	0.222537	0	
0.15	-0.000208751	0.0219892	0.22657	-4.93049e-05	2.9938e-05	2.42849e-05	-5.44589e-05	0.0792877	2.68274e-05	0.0280664	0.014098	0.296014	-0.000180814	0.139659	-0.00224157	0.00127627	0.313441	0.00438341	0	0.10068	0	0	0.193859	0	
0.175	-0.000208398	0.024551	0.226571	-4.94288e-05	3.5831e-05	2.42737e-05	-4.91388e-05	0.079292	2.41124e-05	0.0280608	0.0177601	0.295964	-0.000226197	0.146484	-0.00201329	-0.00181532	0.272983	0.0091311	0	0.105166	0	0	0.16498	0	
0.2	-0.000208149	0.0272154	0.226573	-4.9553e-05	4.19569e-05	2.42827e-05	-4.92651e-05	0.0792981	2.40993e-05	0.0280571	0.0215669	0.295919	-0.000145558	0.152275	-0.0018048	0.00322556	0.231627	0.00833964	0	0.108928	0	0	0.135902	0	
0.225	-0.000207942	0.0299644	0.226574	-4.9679e-05	4.82742e-05	2.43156e-05	-4.93931e-05	0.0793044	2.41095e-05	0.0280541	0.0254929	0.295881	-0.000121127	0.157039	-0.00150811	0.000977259	0.190581	0.0118674	0	0.11196	0	0	0.106624	0	
0.25	-0.000207781	0.0327797	0.226575	-4.98055e-05	5.47412e-05	2.43745e-05	-4.95219e-05	0.0793109	2.4145e-05	0.0280518	0.0295122	0.295852	-9.32639e-05	0.160773	-0.00116937	0.00111452	0.149342	0.0135498	0	0.114257	0	0	0.0771462	0	
0.275	-0.000207671	0.0356431	0.226575	-4.99316e-05	6.13159e-05	2.44606e-05	-4.96505e-05	0.0793174	2.42074e-05	0.0280502	0.033599	0.295832	-6.27344e-05	0.163472	-0.000797882	0.00122118	0.107959	0.0148594	0	0.115815	0	0	0.0474684	0	
0.3	-0.000207615	0.0385359	0.226576	-5.00564e-05	6.79563e-05	2.45744e-05	-4.97778e-05	0.0793241	2.42972e-05	0.0280494	0.0377273	0.295822	-3.03723e-05	0.165132	-0.000403826	0.00129448	0.0664016	0.0157623	0	0.116629	0	0	0.0175907	0	
0.325	-0.000207615	0.0414397	0.226576	-5.01789e-05	7.462e-05	2.47158e-05	-4.99029e-05	0.0793308	2.44145e-05	0.0280495	0.041871	0.295822	2.93806e-06	0.165747	2.02023e-06	0.00133242	0.0246282	0.0162338	0	0.116693	0	0	-0.012487	0	
0.35	-0.000207671	0.0443357	0.226576	-5.02982e-05	8.12645e-05	2.4884e-05	-5.0025e-05	0.0793374	2.45586e-05	0.0280504	0.0460038	0.295832	3.62823e-05	0.165312	0.000408505	0.00133377	-0.0174044	0.0162594	0	0.116003	0	0	-0.0427645	0	
0.375	-0.000207781	0.0472051	0.226575	-5.04136e-05	8.7847e-05	2.50773e-05	-5.01434e-05	0.079344	2.47281e-05	0.0280521	0.0500993	0.295852	6.87375e-05	0.163819	0.000804373	0.00129821	-0.0597419	0.0158347	0	0.114553	0	0	-0.0732419	0	
0.4	-0.000207964	0.0500289	0.226574	-5.05245e-05	9.43246e-05	2.52934e-05	-5.02572e-05	0.0793505	2.49207e-05	0.0280546	0.0541308	0.295881	9.8171e-05	0.161259	0.00117494	0.00117734	-0.102394	0.0148227	0	0.112339	0	0	-0.103919	0	
0.425	-0.000208172	0.0527881	0.226573	-5.06301e-05	0.000100654	2.55294e-05	-5.03658e-05	0.0793568	2.51339e-05	0.0280578	0.0580713	0.295919	0.000127387	0.15762	0.00152031	0.00116865	-0.145543	0.0138149	0	0.109356	0	0	-0.134796	0	
0.45	-0.000208422	0.0554633	0.226572	-5.07299e-05	0.000106791	2.57816e-05	-5.04687e-05	0.0793629	2.53638e-05	0.0280616	0.0618937	0.295965	0.00015188	0.152895	0.00181978	0.000979725	-0.189016	0.0119785	0	0.105598	0	0	-0.165873	0	
0.475	-0.00020874	0.0580353	0.22657	-5.08234e-05	0.000112692	2.60457e-05	-5.05653e-05	0.0793688	2.56064e-05	0.0280658	0.0655704	0.296017	0.000170198	0.147072	0.00206813	0.00073272	-0.232935	0.00993428	0	0.10106	0	0	-0.19715	0	
0.5	-0.000209051	0.0604846	0.226569	-5.09101e-05	0.000118312	2.63167e-05	-5.06552e-05	0.0793745	2.5857e-05	0.0280705	0.0690738	0.296073	0.000187505	0.140135	0.00225669	0.00069225	-0.277462	0.00754224	0	0.0957386	0	0	-0.228627	0	
0.525	-0.000209378	0.0627917	0.226567	-5.09898e-05	0.000123607	2.65893e-05	-5.07378e-05	0.0793798	2.61105e-05	0.0280755	0.0723757	0.296132	0.000197442	0.132076	0.00237938	0.000397497	-0.322349	0.00490746	0	0.0896274	0	0	-0.260304	0	
0.55	-0.000209712	0.0649369	0.226565	-5.1062e-05	0.000128531	2.68579e-05	-5.08129e-05	0.0793847	2.63611e-05	0.0280805	0.0754478	0.296193	0.000201515	0.122882	0.00243081	0.000162926	-0.367761	0.00205758	0	0.0827218	0	0	-0.292181	0	
0.575	-0.000210044	0.0669002	0.226563	-5.11266e-05	0.00013304	2.71163e-05	-5.08802e-05	0.0793892	2.66032e-05	0.0280855	0.0782613	0.296253	0.00019942	0.112541	0.00240732	-8.37953e-05	-0.413643	-0.000939945	0	0.0750167	0	0	-0.324257	0	
0.6	-0.000210361	0.0686619	0.226562	-5.11833e-05	0.000137086	2.73583e-05	-5.09394e-05	0.0793933	2.68305e-05	0.0280903	0.0807874	0.296311	0.000190988	0.101042	0.00230682	-0.00033731	-0.459971	-0.00401977	0	0.0665072	0	0	-0.356534	0	
0	-0.000210361	0.0686619	0.226562	-5.11833e-05	0.000137086	2.73583e-05	-5.09394e-05	0.0793933	2.68305e-05	0.0280903	0.0807874	0.296311	0.000190988	0.101042	0.00230682	-0.00033731	-0.459971	-0.00401977	0	0.0588313	0	0	-0.394913	0	
0.025	-0.000210616	0.0700079	0.226561	-5.12257e-05	0.000142584	2.75498e-05	-5.09839e-05	0.0793964	2.70109e-05	0.0280941	0.0827179	0.296358	0.000153463	0.0772206	0.00186015	-0.001501	-0.952857	-0.0178667	0	0.0496147	0	0	-0.343867	0	
0.05	-0.000210773	0.0711391	0.226559	-4.61352e-05	0.000147474	2.49445e-05	-5.10211e-05	0.079399	2.71683e-05	0.0280972	0.0843406	0.296399	0.000122405	0.0649095	0.00166144	-0.00124229	-0.492443	-0.00794845	0	0.0415703	0	0	-0.300945	0	
0.075	-0.000211063	0.0720839	0.226558	-4.61603e-05	0.000192922	2.50715e-05	-5.10515e-05	0.0794011	2.73044e-05	0.0280999	0.0856882	0.296436	0.000108608	0.0539029	0.00148334	-0.0005519	-0.440266	-0.00712409	0	0.0345082	0	0	-0.265134	0	
0.1	-0.000211221	0.0728631	0.226557	-4.61794e-05	0.000275093	2.51783e-05	-5.10759e-05	0.0794029	2.74218e-05	0.0281023	0.0867907	0.29647	9.5187e-05	0.0441002	0.00134258	-0.000536835	-0.392105	-0.00563043	0	0.0282614	0	0	-0.235588	0	
0.125	-0.000211348	0.0734957	0.226557	-4.61932e-05	0.000400534	2.52662e-05	-5.10952e-05	0.0794043	2.75224e-05	0.0281042	0.0876737	0.2965	7.67906e-05	0.0353213	0.00122472	-0.000735854	-0.351158	-0.00471418	0	0.0226824	0	0	-0.211608	0	
0.15	-0.000211445	0.0739966	0.226556	-4.62021e-05	0.000571517	2.53365e-05	-5.11101e-05	0.0794054	2.76076e-05	0.0281057	0.0883582	0.296528	5.92486e-05	0.0273769	0.00112234	-0.000701682	-0.317776	-0.00409531	0	0.0176394	0	0	-0.192628	0	
0.175	-0.000211515	0.0743776	0.226556	-4.62066e-05	0.000785825	2.53905e-05	-5.11209e-05	0.0794062	2.76786e-05	0.0281067	0.0888613	0.296554	4.26617e-05	0.0201263	0.0010261	-0.000663475	-0.290024	-0.00384952	0	0.0130131	0	0	-0.1782	0	
0.2	-0.000211558	0.0746476	0.226556	-4.62071e-05	0.00103697	2.5429e-05	-5.11281e-05	0.0794067	2.77358e-05	0.0281074	0.0891974	0.296577	2.70802e-05	0.0134426	0.000926601	-0.000623259	-0.267347	-0.00398011	0	0.00869434	0	0	-0.167982	0	
0.225	-0.000211576	0.0748131	0.226556	-4.6204e-05	0.00131483	2.54529e-05	-5.11318e-05	0.079407	2.77794e-05	0.0281077	0.0893775	0.296598	1.24936e-05	0.00720576	0.000815176	-0.000583465	-0.249475	-0.00445698	0	0.00458099	0	0	-0.161733	0	
0.25	-0.000211572	0.0748778	0.226556	-4.61979e-05	0.00160663	2.54626e-05	-5.11323e-05	0.0794071	2.78089e-05	0.0281077	0.0894099	0.296615	-1.17854e-06	0.00129589	0.000684636	-0.000546886	-0.236395	-0.00522159	0	0.000575872	0	0	-0.159306	0	
0.275	-0.000211546	0.0748434	0.226557	-4.61891e-05	0.00189823	2.54586e-05	-5.11298e-05	0.0794069	2.78237e-05	0.0281073	0.0892996	0.296628	-1.40904e-05	-0.0044118	0.000529813	-0.000516475	-0.228308	-0.00619294	0	-0.00341564	0	0	-0.160642	0	
0.3	-0.0002115	0.0747088	0.226557	-4.6178e-05	0.00217547	2.54408e-05	-5.11242e-05	0.0794065	2.78228e-05	0.0281067	0.0890483	0.296637	-2.64665e-05	-0.0100515	0.000347938	-0.000495044	-0.225586	-0.00727498	0	-0.00748785	0	0	-0.165775	0	
0.325	-0.000211434	0.0744708	0.226557	-4.61647e-05	0.00242556	2.54089e-05	-5.11154e-05	0.0794059	2.78052e-05	0.0281057	0.0886541	0.29664	-3.85904e-05	-0.0157696	0.000138806	-0.000484955	-0.228728	-0.00836527	0	-0.011737	0	0	-0.174824	0	
0.35	-0.000211347	0.0741239	0.226558	-4.61495e-05	0.00263836	2.53625e-05	-5.11034e-05	0.079405	2.77694e-05	0.0281044	0.0881109	0.296638	-5.0786e-05	-0.0217275	-9.52983e-05	-0.000487823	-0.238313	-0.00936419	0	-0.0162634	0	0	-0.188004	0	
0.375	-0.000211141	0.0736592	0.226559	-4.61318e-05	0.00280735	2.53007e-05	-5.10876e-05	0.0794039	2.77143e-05	0.028103	0.0874077	0.296629	-5.77278e-05	-0.0281287	-0.000349236	-0.000277671	-0.256047	-0.0101575	0	-0.0211742	0	0	-0.205626	0	
0.4	-0.00021081	0.0730656	0.226559	-4.61116e-05	0.00293025	2.52221e-05	-5.10676e-05	0.0794025	2.76383e-05	0.0281014	0.0865288	0.296613	-6.53625e-05	-0.035155	-0.000624763	-0.000305391	-0.281055	-0.0110211	0	-0.0265852	0	0	-0.228107	0	
0.425	-0.000210926	0.0723327	0.22656	-5.12093e-05	0.00302328	2.79173e-05	-5.10436e-05	0.0794007	2.75409e-05	0.0280991	0.0854567	0.296591	-9.09177e-05	-0.0428852	-0.000894206	-0.00102221	-0.309206	-0.0107777	0	-0.0326244	0	0	-0.255978	0	
0.45	-0.000210748	0.0714385	0.226561	-5.11798e-05	0.00306471	2.77894e-05	-5.10144e-05	0.0793987	2.74208e-05	0.0280964	0.0841634	0.296562	-0.00010642	-0.0517309	-0.00116843	-0.000620109	-0.353831	-0.010969	0	-0.0394345	0	0	-0.289897	0	
0.475	-0.000210543	0.0703635	0.226562	-5.11452e-05	0.0030788	2.76385e-05	-5.0979e-05	0.0793962	2.7277e-05	0.0280933	0.0826168	0.296526	-0.000123122	-0.0618648	-0.00143272	-0.000668056	-0.405352	-0.0105714	0	-0.0471763	0	0	-0.330665	0	
0.5	-0.000210309	0.0690825	0.226564	-5.11038e-05	0.00307826	2.74631e-05	-5.09365e-05	0.0793932	2.71091e-05	0.0280898	0.080778	0.296484	-0.000140825	-0.0735502	-0.00167814	-0.000708139	-0.467419	-0.00981707	0	-0.0560328	0	0	-0.379247	0	
0	-0.000210309	0.0690825	0.226564	-5.11038e-05	0.00307826	2.74631e-05	-5.09365e-05	0.0793932	2.71091e-05	0.0280898	0.080778	0.296484	-0.000140825	-0.0735502	-0.00167814	-0.000708139	-0.467419	-0.00981707	0	-0.0560328	0	0	-0.379247	0	
0.025	-0.000210047	0.0675742	0.226565	-5.10543e-05	0.0030748	2.72631e-05	-5.08856e-05	0.0793898	2.69176e-05	0.0280859	0.0786146	0.296437	-0.000158071	-0.0865382	-0.00188942	-0.000689837	-0.519517	-0.00845105	0	-0.0651172	0	0	-0.347511	0	
0.05	-0.000209764	0.0658498	0.226566	-5.09967e-05	0.00307084	2.7043e-05	-5.08264e-05	0.0793858	2.67073e-05	0.0280816	0.0761424	0.296386	-0.000170455	-0.098888	-0.00203635	-0.000495363	-0.493995	-0.00587721	0	-0.0734084	0	0	-0.315785	0	
0.075	-0.00020947	0.0639289	0.226568	-5.09313e-05	0.00306642	2.68088e-05	-5.07591e-05	0.0793814	2.6484e-05	0.0280772	0.0733901	0.296333	-0.000176854	-0.110092	-0.00211131	-0.000255933	-0.448157	-0.00299832	0	-0.0809066	0	0	-0.28407	0	
0.1	-0.000209177	0.0618314	0.226569	-5.08582e-05	0.00306161	2.65662e-05	-5.06842e-05	0.0793766	2.62534e-05	0.0280728	0.0703863	0.29628	-0.000177301	-0.120153	-0.00211471	-1.79037e-05	-0.40245	-0.000136205	0	-0.087612	0	0	-0.252365	0	
0.125	-0.000208892	0.0595769	0.226571	-5.07778e-05	0.00305643	2.63209e-05	-5.06019e-05	0.0793714	2.60209e-05	0.0280685	0.0671594	0.296229	-0.000171975	-0.129076	-0.00204869	0.000213059	-0.356906	0.00264081	0	-0.0935249	0	0	-0.22067	0	
0.15	-0.000208626	0.057185	0.226572	-5.06905e-05	0.00305094	2.60782e-05	-5.05126e-05	0.0793659	2.57917e-05	0.0280644	0.0637377	0.296181	-0.000161186	-0.136865	-0.00191701	0.000431546	-0.311548	0.00526744	0	-0.0986456	0	0	-0.188986	0	
0.175	-0.000208353	0.0546756	0.226574	-5.05966e-05	0.00304518	2.5843e-05	-5.04167e-05	0.0793601	2.55709e-05	0.0280608	0.0601496	0.296138	-0.000143441	-0.143525	-0.00172505	0.000709808	-0.266424	0.0076785	0	-0.102974	0	0	-0.157312	0	
0.2	-0.000208148	0.0520683	0.226575	-5.04968e-05	0.00303919	2.562e-05	-5.03149e-05	0.0793541	2.53626e-05	0.0280577	0.0564231	0.296101	-0.000125104	-0.14906	-0.00147911	0.000733491	-0.221373	0.00983755	0	-0.106511	0	0	-0.125648	0	
0.225	-0.000207962	0.0493828	0.226575	-5.03914e-05	0.00303303	2.54131e-05	-5.02076e-05	0.079348	2.51709e-05	0.0280552	0.0525862	0.296071	-9.97906e-05	-0.153476	-0.00118422	0.00101252	-0.176666	0.0117953	0	-0.109257	0	0	-0.0939944	0	
0.25	-0.000207843	0.0466389	0.226576	-5.02812e-05	0.00302673	2.52254e-05	-5.00955e-05	0.0793417	2.49988e-05	0.0280534	0.0486668	0.29605	-7.38884e-05	-0.156776	-0.000859894	0.00103609	-0.131976	0.0129732	0	-0.111211	0	0	-0.0623511	0	
0.275	-0.000207773	0.0438561	0.226576	-5.01669e-05	0.00302034	2.50597e-05	-4.99793e-05	0.0793353	2.48489e-05	0.0280523	0.0446927	0.296037	-4.45398e-05	-0.158964	-0.000505439	0.00117395	-0.0875223	0.0141782	0	-0.112374	0	0	-0.0307181	0	
0.3	-0.000207755	0.0410543	0.226576	-5.00492e-05	0.0030139	2.4918e-05	-4.98598e-05	0.0793288	2.4723e-05	0.0280519	0.0406917	0.296034	-1.38517e-05	-0.160042	-0.000135053	0.00122752	-0.0431301	0.0148154	0	-0.112747	0	0	0.000904638	0	
0.325	-0.000207788	0.038253	0.226576	-4.9929e-05	0.00300747	2.48014e-05	-4.97379e-05	0.0793224	2.46223e-05	0.0280523	0.0366914	0.29604	1.72617e-05	-0.160012	0.000240232	0.00124454	0.00120707	0.0150114	0	-0.112329	0	0	0.0325171	0	
0.35	-0.000207873	0.0354719	0.226576	-4.98071e-05	0.00300108	2.47106e-05	-4.96143e-05	0.079316	2.45473e-05	0.0280535	0.0327196	0.296055	4.78763e-05	-0.158873	0.000609267	0.00122458	0.0455327	0.0147614	0	-0.111121	0	0	0.0641193	0	
0.375	-0.000208007	0.0327307	0.226575	-4.96845e-05	0.00299478	2.46453e-05	-4.94903e-05	0.0793097	2.44975e-05	0.0280555	0.0288039	0.296079	7.70808e-05	-0.156626	0.000961056	0.00116818	0.0898903	0.0140716	0	-0.109123	0	0	0.0957112	0	
0.4	-0.000208185	0.0300491	0.226574	-4.95624e-05	0.00298862	2.46047e-05	-4.93667e-05	0.0793036	2.44719e-05	0.0280581	0.0249722	0.296111	0.000103999	-0.153268	0.00128503	0.00107672	0.134321	0.0129589	0	-0.106336	0	0	0.127293	0	
0.425	-0.000208404	0.0274467	0.226573	-4.94418e-05	0.00298263	2.4587e-05	-4.92447e-05	0.0792976	2.4469e-05	0.0280613	0.0212523	0.296151	0.00012781	-0.148797	0.00157129	0.000952467	0.17886	0.0114506	0	-0.102759	0	0	0.158864	0	
0.45	-0.000208655	0.0249432	0.226572	-4.93238e-05	0.00297687	2.45903e-05	-4.91255e-05	0.0792918	2.44864e-05	0.028065	0.0176721	0.296196	0.000147771	-0.143208	0.00181088	0.000798438	0.223536	0.00958333	0	-0.0983927	0	0	0.190425	0	
0.475	-0.000209004	0.0225581	0.22657	-4.92073e-05	0.00297138	2.46101e-05	-5.44531e-05	0.079288	2.72441e-05	0.0280705	0.0142596	0.296245	0.000223587	-0.136501	0.00195753	0.00303263	0.268285	0.00586623	0	-0.0932377	0	0	0.221976	0	
0.5	-0.000209297	0.0203111	0.226569	-4.90983e-05	0.0029662	2.46467e-05	-5.43309e-05	0.0792823	2.72988e-05	0.0280749	0.011043	0.296298	0.000173005	-0.128661	0.00212124	-0.0020233	0.313621	0.00654816	0	-0.087294	0	0	0.253517	0	
0.525	-0.000209617	0.0182218	0.226567	-5.44383e-05	0.00296311	2.74376e-05	-5.42145e-05	0.0792769	2.73643e-05	0.02808	0.00805052	0.296352	0.000206725	-0.119701	0.00215679	0.00134881	0.358376	0.00142208	0	-0.080562	0	0	0.285047	0	
0.55	-0.000209917	0.0163098	0.226566	-5.43327e-05	0.00295821	2.74996e-05	-5.41079e-05	0.079272	2.74383e-05	0.0280845	0.00531058	0.296406	0.000177591	-0.109597	0.00216512	-0.00116535	0.404149	0.000333123	0	-0.0730418	0	0	0.316567	0	
0.575	-0.000210206	0.0145947	0.226564	-5.4237e-05	0.00295381	2.75659e-05	-5.40113e-05	0.0792676	2.75153e-05	0.0280887	0.00285146	0.296458	0.000170826	-0.0983651	0.00208103	-0.000270616	0.449294	-0.0033637	0	-0.0647337	0	0	0.348076	0	
0.6	-0.000210474	0.0130961	0.226563	-5.41526e-05	0.00294997	2.7632e-05	-5.39262e-05	0.0792638	2.75907e-05	0.0280927	0.000701608	0.296506	0.0001581	-0.0859939	0.00192484	-0.000509016	0.494847	-0.00624728	0	-0.055638	0	0	0.379576	0	
0	-0.000210474	0.0130961	0.226563	-5.41526e-05	0.00294997	2.7632e-05	-5.39262e-05	0.0792638	2.75907e-05	0.0280927	0.000701608	0.296506	0.0001581	-0.0859939	0.00192484	-0.000509016	0.494847	-0.00624728	0	-0.0560328	0	0	0.377602	0	
0.025	-0.000210399	0.0118144	0.226564	-5.4092e-05	0.0029467	2.73948e-05	-5.38734e-05	0.0792604	0.000515917	0.0280913	-0.00112825	0.296382	-5.58263e-05	-0.0731942	-0.00495302	-0.00855707	0.511988	-0.275115	0	-0.0472176	0	0	0.329001	0	
0.05	-0.000209692	0.0107372	0.226571	-5.40658e-05	0.002944	2.6581e-05	-5.38706e-05	0.0792569	0.00193295	0.02808	-0.00264504	0.295935	-0.000452056	-0.0606716	-0.0178915	-0.0158492	0.500905	-0.51754	0	-0.039518	0	0	0.288174	0	
0.075	-0.000208435	0.00983907	0.226582	-5.40696e-05	0.00294178	2.52737e-05	-5.39104e-05	0.0792527	0.00414	0.02806	-0.00388573	0.295211	-0.000800144	-0.0496278	-0.0289516	-0.0139235	0.441753	-0.442405	0	-0.0327522	0	0	0.254155	0	
0.1	-0.000206756	0.00909893	0.226597	-5.40976e-05	0.00294	2.36043e-05	-5.39822e-05	0.0792471	0.006921	0.0280332	-0.00488359	0.294284	-0.00107117	-0.0399141	-0.0370683	-0.0108412	0.388547	-0.324665	0	-0.0267602	0	0	0.226142	0	
0.125	-0.000204822	0.00849946	0.226613	-5.41423e-05	0.0029386	2.17393e-05	-5.40737e-05	0.0792399	0.0100038	0.0280022	-0.00566868	0.293248	-0.00123896	-0.0314036	-0.0414585	-0.00671126	0.340421	-0.17561	0	-0.0214006	0	0	0.203472	0	
0.15	-0.000202831	0.00802668	0.22663	-5.41957e-05	0.00293754	1.98647e-05	-5.41716e-05	0.0792309	0.0130865	0.0279702	-0.00626811	0.292206	-0.00128284	-0.0239775	-0.0416979	-0.00175539	0.297045	-0.00957613	0	-0.0165466	0	0	0.18561	0	
0.175	-0.000200993	0.00766967	0.226645	-5.4249e-05	0.00293676	1.81675e-05	-5.42632e-05	0.0792201	0.0158675	0.0279404	-0.00670585	0.291261	-0.00119172	-0.0175094	-0.037765	0.00364494	0.258722	0.157318	0	-0.0120836	0	0	0.172134	0	
0.2	-0.000199739	0.00742013	0.226656	-5.42948e-05	0.00293623	1.68171e-05	-5.4338e-05	0.0792078	0.0180745	0.0279158	-0.0070022	0.29051	-0.000981659	-0.0118539	-0.0300541	0.00840231	0.22622	0.308433	0	-0.00790603	0	0	0.162725	0	
0.225	-0.000198772	0.0072725	0.226664	-5.43249e-05	0.00293592	1.59492e-05	-5.43864e-05	0.0791946	0.0194915	0.0279	-0.00717248	0.290027	-0.000632257	-0.00681137	-0.0193177	0.0139761	0.201702	0.429457	0	-0.00391531	0	0	0.15716	0	
0.25	-0.000198436	0.00722336	0.226667	-5.43355e-05	0.00293583	1.56508e-05	-5.44036e-05	0.0791808	0.0199797	0.0278945	-0.00722672	0.289861	-0.000220067	-0.00216961	-0.00664227	0.0164876	0.185671	0.507019	0	-1.71009e-05	0	0	0.155309	0	
0.275	-0.00019877	0.00727158	0.226664	-5.43251e-05	0.00293593	1.59519e-05	-5.43876e-05	0.0791673	0.0194915	0.0279	-0.0071684	0.290029	0.000219117	0.00233286	0.00670275	0.0175674	0.180099	0.533801	0	0.0038807	0	0	0.157128	0	
0.3	-0.000199736	0.00741826	0.226656	-5.42951e-05	0.00293624	1.68224e-05	-5.43403e-05	0.0791546	0.0180745	0.0279158	-0.00699428	0.290513	0.000631416	0.00696485	0.019375	0.016492	0.18528	0.50689	0	0.0078702	0	0	0.162659	0	
0.325	-0.000200988	0.00766683	0.226645	-5.42495e-05	0.00293678	1.81751e-05	-5.42665e-05	0.0791435	0.0158675	0.0279403	-0.00669457	0.291266	0.000981018	0.0119882	0.0301054	0.0139841	0.200934	0.429216	0	0.0120457	0	0	0.172034	0	
0.35	-0.000202826	0.00802282	0.22663	-5.41963e-05	0.00293756	1.98743e-05	-5.41757e-05	0.0791343	0.0130865	0.0279701	-0.00625417	0.292211	0.00119131	0.0176161	0.0378082	0.00841185	0.225115	0.308114	0	0.0165057	0	0	0.185473	0	
0.375	-0.000204816	0.00849449	0.226613	-5.41429e-05	0.00293863	2.17504e-05	-5.40785e-05	0.0791274	0.0100038	0.0280022	-0.00565293	0.293254	0.00128268	0.0240496	0.0417322	0.00365479	0.257341	0.156959	0	0.0213558	0	0	0.203295	0	
0.4	-0.00020675	0.00909276	0.226597	-5.40982e-05	0.00294003	2.36166e-05	-5.39874e-05	0.079123	0.00692102	0.0280331	-0.00486701	0.294291	0.00123902	0.0314367	0.0414839	-0.0017466	0.295485	-0.00993245	0	0.0267105	0	0	0.22592	0	
0.425	-0.000208429	0.00983156	0.226582	-5.40702e-05	0.00294181	2.52868e-05	-5.39158e-05	0.0791211	0.00414001	0.0280599	-0.00386934	0.295218	0.00107141	0.0399068	0.0370858	-0.00670423	0.338801	-0.175926	0	0.0326963	0	0	0.253883	0	
0.45	-0.000209687	0.0107282	0.226571	-5.40663e-05	0.00294402	2.65946e-05	-5.38761e-05	0.0791212	0.00193297	0.0280799	-0.0026298	0.295943	0.00080051	0.0495817	0.028963	-0.0108361	0.386997	-0.324908	0	0.0394546	0	0	0.287846	0	
0.475	-0.000210394	0.0118037	0.226564	-5.40925e-05	0.00294673	2.74087e-05	-5.38788e-05	0.0791232	0.000515931	0.0280913	-0.00111501	0.29639	0.000452507	0.0605915	0.0178992	-0.0139201	0.440394	-0.442553	0	0.0471452	0	0	0.328609	0	
0.5	-0.00021047	0.0130835	0.226563	-5.41529e-05	0.00294999	2.76462e-05	-5.39315e-05	0.0791263	2.76055e-05	0.0280927	0.000712167	0.296514	5.633e-05	0.0730873	0.00495974	-0.0158471	0.49983	-0.517579	0	0.0559497	0	0	0.377137	0	
0	-0.00021047	0.0130835	0.226563	-5.41529e-05	0.00294999	2.76462e-05	-5.39315e-05	0.0791263	2.76055e-05	0.0280927	0.000712167	0.296514	5.633e-05	0.0730873	0.00495974	-0.0158471	0.49983	-0.517579	0	0.0559497	0	0	0.377137	0	
